machine_id;machine_type;line_id;shift;operator_id;product_type;hour;day_of_week;is_weekend;temperature;vibration_level;power_consumption;pressure;material_flow_rate;cycle_time;error_rate;machine_age_hours;last_maintenance_hours;oil_level;lubrication_status;units_produced;downtime;ambient_temperature;humidity;noise_level_db
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;24;7;1;93,918126;9,470819;26,475828;5,481922;17,884851;124,731857;1;12543,67;0;62,1;Low;0;20;24,63;73,3;92,8
M003;Conveyor;L3;Shift_3_Malam;OP010;Shaft;24;7;1;78,63532;1;20,235966;5,078841;18,917239;130,199478;0,788665;15239,57;0,1837;87,58;Good;0;50;22,82;68,6;73,5
M002;Welder;L2;Shift_3_Malam;OP010;Flange;24;7;1;76,816757;3,131976;18,693067;4,530632;20,308768;118,202419;0,922845;8338,6;0,1837;21,76;Critical;0;48;26,91;74,3;102,2
M002;Welder;L2;Shift_3_Malam;OP010;Flange;24;7;1;90,544478;8,44523;25,495783;4,790963;20,542892;114,848604;1;8338,62;0;21,24;Critical;0;0;22,36;80,9;105,8
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;24;7;1;85,394524;2,140318;14,852856;4,94457;20,198706;113,643637;0,739646;12543,68;0,0167;67,09;Low;0;0;22,34;68,7;96,5
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;24;7;1;81,739468;2,88501;20,528998;5,58693;21,049855;129,748943;0,760119;12543,7;0,0334;61,57;Low;0;0;25,65;80,3;98,6
M002;Conveyor;L2;Shift_3_Malam;OP010;Flange;24;7;1;73,901511;5,317879;20,783442;5,739081;20,727937;118,156153;0,89802;8338,63;0,0167;22,67;Critical;2;0;23,14;66,5;85,5
M002;CNC;L2;Shift_3_Malam;OP010;Flange;24;7;1;77,506686;1,453061;21,782324;5,705959;19,042192;114,973988;0,724617;8338,65;0,0334;20,17;Critical;0;0;24,25;69,3;83,6
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;24;7;1;82,948155;2,958588;20,318367;4,839986;19,14483;126,178356;1;12543,72;0,0501;64,36;Low;0;0;25,09;75,5;92,3
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;24;7;1;92,026716;7,768318;28,866389;5,236399;18,695106;114,596498;1;12543,73;0;64,46;Low;0;0;26,01;79,7;94,1
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;24;7;1;83,811464;1,26453;16,168607;4,649117;19,744908;122,48263;0,800913;6138,7;0,5177;64,46;Low;0;0;24,67;82,4;85,4
M002;CNC;L2;Shift_3_Malam;OP010;Flange;24;7;1;73,876052;1;15,033168;4,786348;15,919406;125,56129;0,801823;8338,67;0,0501;20,83;Critical;0;0;27,67;80;78,9
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;24;7;1;78,214752;2,48209;21,322506;4,48441;20,458806;129,935104;0,575277;6138,72;0,5344;64,78;Low;0;13;25;82,8;88,9
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;24;7;1;74,527778;1;19,58116;5,065951;18,175454;115,115024;0,85235;15239,58;0,2004;87,62;Good;0;9;26,79;75,9;87,1
M002;Welder;L2;Shift_3_Malam;OP010;Flange;24;7;1;79,206366;2,762684;21,663589;4,996902;19,475067;122,048883;0,787618;8338,68;0,0668;24,72;Critical;0;17;25,42;71,9;99
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;24;7;1;87,161171;2,553662;19,736838;5,108703;21,749397;119,22415;0,879582;12543,75;0,0167;64,64;Low;0;0;28,2;80,9;86,5
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;24;7;1;80,155594;2,532136;15,97997;5,047229;22,521686;116,134529;0,688702;12543,77;0,0334;64,99;Low;0;0;26,59;81,8;90,5
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;24;7;1;76,090349;1;18,541268;5,083677;19,905409;114,047862;0,799699;15239,6;0,2171;84,79;Good;0;0;25,07;79,7;77,8
M003;Drill;L3;Shift_3_Malam;OP010;Shaft;24;7;1;79,498557;1,745216;16,868234;3,984015;21,647357;121,121596;0,832513;15239,62;0,2338;85,3;Good;0;17;25,94;78,1;91,3
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;24;7;1;88,372324;9,477232;22,146385;4,808247;18,226296;110,708802;1;12543,78;0;62,42;Low;0;0;24,61;82;107,1
M002;Conveyor;L2;Shift_3_Malam;OP010;Flange;24;7;1;77,927642;3,271786;19,824278;4,970438;20,153976;123,347781;0,661655;8338,7;0,0835;21,52;Critical;3;0;24,59;76,7;75,3
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;24;7;1;81,08904;3,478069;14,952081;4,600987;19,77689;116,613669;0,86824;6138,73;0,5511;63,87;Low;0;0;23,04;74,9;89,6
M002;Conveyor;L2;Shift_3_Malam;OP010;Flange;24;7;1;;3,861748;13,124757;4,466087;20,74038;112,433333;0,750003;8338,72;0,1002;23,14;Critical;1;0;23,79;78,6;71,9
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;24;7;1;80,440373;2,418164;17,342329;5,062221;22,107625;128,960885;0,73137;12543,8;0,0167;64,82;Low;0;25;28,09;77,4;95,1
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;24;7;1;82,621727;2,201439;20,950497;5,469678;23,283636;118,277152;0,967318;15239,63;0,2505;89,25;Good;0;0;23,19;79,4;84,9
M002;Drill;L2;Shift_3_Malam;OP010;Flange;24;7;1;82,232286;2,645067;16,431445;5,29945;19,239152;120,327516;0,935987;8338,73;0,1169;21,19;Critical;0;0;24,02;74,3;87,1
M002;Drill;L2;Shift_3_Malam;OP010;Flange;24;7;1;85,801772;8,307696;24,446752;5,330667;19,835959;109,921287;1;8338,75;0;23,87;Critical;0;38;24,86;79,5;100,6
M002;Welder;L2;Shift_3_Malam;OP010;Flange;24;7;1;74,765548;1,01245;20,535481;5,352952;21,385483;125,535383;0,851394;8338,77;0,0167;24,91;Critical;0;0;24,91;79,3;89,7
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;78,241957;4,051781;17,009546;5,789807;20,574246;125,01545;0,939557;12543,82;0,0334;64,8;Low;0;0;25,58;76,1;87
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;1;7;1;80,069357;1;22,01344;4,374033;21,393335;115,892856;0,70642;12543,83;0,0501;62,97;Low;0;0;24,3;71,2;89,2
M003;Conveyor;L3;Shift_3_Malam;OP010;Shaft;1;7;1;82,738695;1;21,661194;5,189835;21,349258;126,333043;0,784641;15239,65;0,2672;85,15;Good;0;48;25,67;81,2;75,9
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;1;7;1;76,711515;2,56042;22,344685;4,588231;21,591639;117,545096;0,809836;15239,67;0,2839;83,81;Good;0;0;26,71;69;94,4
M003;Drill;L3;Shift_3_Malam;OP010;Shaft;1;7;1;80,482742;2,732826;20,153572;5,075164;21,388742;122,284167;0,838658;15239,68;0,3006;85,4;Good;0;0;26,9;70,2;87,5
M004;Welder;L1;Shift_3_Malam;OP010;Bracket;1;7;1;74,503912;1,890675;21,883199;5,056852;19,452079;126,253947;0,721896;6138,75;0,5678;66,98;Low;0;0;24,6;75,8;97,2
M003;Conveyor;L3;Shift_3_Malam;OP010;Shaft;1;7;1;78,00161;1,026711;19,124732;5,350812;20,627296;119,532727;0,717608;15239,7;0,3173;83,85;Good;1;0;25,92;62,5;74,1
M002;CNC;L2;Shift_3_Malam;OP010;Flange;1;7;1;78,109275;1,285536;16,03324;4,929475;18,332019;121,012395;0,63428;8338,78;0,0334;21,33;Critical;0;0;23,28;82,7;90,4
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;1;7;1;80,057568;1,928079;20,632186;4,10942;20,911736;124,460068;0,746012;15239,72;0,334;87,8;Good;0;0;23,92;75,1;84,4
M004;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;75,201695;2,133355;18,766832;5,38197;22,448977;121,295196;0,826754;6138,77;0,5845;67,21;Low;0;0;23,24;82,7;82,1
M004;Welder;L1;Shift_3_Malam;OP010;Bracket;1;7;1;76,599466;2,559102;22,392748;4,932045;21,138185;127,234767;0,746792;6138,78;0,6012;65,24;Low;0;18;24,93;84;93
M002;Conveyor;L2;Shift_3_Malam;OP010;Flange;1;7;1;77,613169;2,677777;;5,306484;21,309866;120,94844;0,832679;8338,8;0,0501;24,19;Critical;1;0;23,71;74,2;72,3
M004;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;81,253644;4,008905;;4,596714;19,739992;113,768063;0,80997;6138,8;0,6179;64,83;Low;3;0;22,72;81,7;76,3
M003;Drill;L3;Shift_3_Malam;OP010;Shaft;1;7;1;77,135007;1,8;19,403073;5,542507;19,763919;124,746059;0,741042;15239,73;0,3507;84,52;Good;0;0;24,42;69,7;86,4
M004;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;76,132313;2,534068;15,966485;4,702267;20,370108;124,141586;0,760556;6138,82;0,6346;64,89;Low;0;0;22,41;77,2;85
M002;Conveyor;L2;Shift_3_Malam;OP010;Flange;1;7;1;79,947606;4,780958;19,388103;4,663258;19,8654;117,144429;0,670893;8338,82;0,0668;23,48;Critical;2;0;26,99;72,6;74,8
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;77,944836;1,087436;15,920502;4,324939;20,297869;120,491476;0,910367;12543,85;0,0668;67,12;Low;0;0;24,16;78,5;81,8
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;78,159028;2,223161;17,162501;5,071483;21,870779;117,090452;0,882212;12543,87;0,0835;61,84;Low;0;0;26,48;79,4;82,3
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;81,010615;3,516228;18,485268;5,128232;21,943125;129,174264;0,7849;12543,88;0,1002;64,47;Low;1;0;24,26;74,2;87,5
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;72,18875;3,720095;22,776126;5,161166;17,706932;117,329334;0,862635;12543,9;0,1169;63,39;Low;0;33;23,21;77,7;82,8
M002;CNC;L2;Shift_3_Malam;OP010;Flange;1;7;1;78,780596;2,070516;18,090475;5,314825;18,709409;125,404213;0,813381;8338,83;0,0835;23,05;Critical;0;0;26,76;79,7;88,2
M004;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;80,056135;2,18217;20,123947;4,843769;17,483734;106,752935;0,763214;6138,83;0,6513;62,64;Low;0;0;25,13;75,9;83,6
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;1;7;1;81,551353;2,467842;18,396452;5,103624;20,761502;126,438536;0,772206;15239,75;0,3674;85,43;Good;0;38;27,83;87,7;96,3
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;82,333974;3,144942;;5,045292;18,238836;124,029298;0,905115;12543,92;0,1336;66,34;Low;0;0;24,3;74,3;90,4
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;79,256799;1;18,629805;5,500272;20,614538;126,723165;0,719855;12543,93;0,1503;64,74;Low;0;0;24,33;83,3;81,7
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;81,496188;2,564683;15,007;5,073748;19,9511;123,105969;0,738102;12543,95;0,167;64,11;Low;0;21;26,51;80,7;72,1
M004;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;76,399983;2,3818;17,199688;5,036553;21,146117;119,450427;0,852079;6138,85;0,668;64,21;Low;0;0;26,52;65,7;72,9
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;1;7;1;89,938689;1,449389;19,934748;5,156201;21,084039;119,289049;0,746686;12543,97;0,1837;63,19;Low;0;0;25,23;82,5;88,8
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;1;7;1;83,873267;9,076114;26,358239;4,940819;17,736123;121,306129;1;12543,98;0;63,7;Low;0;0;30;80,4;105,2
M002;Welder;L2;Shift_3_Malam;OP010;Flange;1;7;1;80,331807;4,568457;18,279997;4,8446;18,25304;113,385127;0,851784;8338,85;0,1002;25,01;Critical;0;0;24,58;75,6;96,1
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;74,060705;3,237846;18,316172;4,560638;18,503106;128,092026;0,876778;6138,87;0,6847;68,29;Low;0;0;23,1;76,8;87,6
M002;CNC;L2;Shift_3_Malam;OP010;Flange;1;7;1;87,027682;5,652497;;5,055933;20,454907;125,781629;1;8338,87;0;22,62;Critical;0;0;23,5;77,5;97,1
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;85,929538;2,494671;18,101829;5,629001;19,301424;116,384769;0,734557;12544;0,0167;63,76;Low;2;0;24,59;81,9;74,9
M004;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;73,920846;3,242152;20,667485;5,183469;20,726743;117,409398;0,849127;6138,88;0,7014;67,57;Low;0;48;27,28;72,9;74,9
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;77,713352;3,990632;15,457332;4,83198;21,968771;120,541629;0,74786;12544,02;0,0334;63,96;Low;0;0;24,72;82,9;84,3
M004;Welder;L1;Shift_3_Malam;OP010;Bracket;1;7;1;78,039411;1;21,890863;5,173026;18,613731;121,022115;0,921599;6138,9;0,7181;65,8;Low;1;0;27,35;69,6;98,5
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;;5,336154;17,397026;4,882887;19,96091;120,040592;0,7903;12544,03;0,0501;62,78;Low;1;0;25,65;66,2;82,2
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;85,138957;3,23075;20,548941;5,414893;21,171255;117,375006;0,784064;12544,05;0,0668;65,85;Low;0;0;26,63;78;91,5
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;73,842737;1;18,563327;4,536988;18,42299;125,956648;0,903641;6138,92;0,7348;65,67;Low;0;0;25,58;81,3;82,7
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;76,504562;1,23301;15,71797;5,056788;22,829308;120,649493;0,60955;6138,93;0,7515;67,33;Low;1;0;25,57;74,1;88,3
M002;Welder;L2;Shift_3_Malam;OP010;Flange;1;7;1;80,187926;2,729803;17,021588;4,782688;19,748752;128,476435;0,639828;8338,88;0,0167;24,67;Critical;0;2;26,13;63,7;92,5
M003;Drill;L3;Shift_3_Malam;OP010;Shaft;1;7;1;80,896657;2,141804;;4,951035;20,941924;121,492216;0,795115;15239,77;0,3841;84,84;Good;0;0;24,15;67,5;89,6
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;1;7;1;78,333396;3,305492;18,461387;5,117932;19,75673;115,141586;0,851437;15239,78;0,4008;87,84;Good;0;0;24,17;77,2;99,6
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;1;7;1;77,185004;3,094916;21,112565;5,430405;21,740705;109,967266;0,732662;15239,8;0,4175;88,34;Good;0;23;25,52;74,9;93,9
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;82,926513;6,493868;;5,345966;18,708831;118,888846;1;12544,07;0;63,46;Low;0;0;27,91;81,4;98
M003;Drill;L3;Shift_3_Malam;OP010;Shaft;1;7;1;77,521783;2,203452;20,117899;4,083988;19,671294;126,341699;0,673389;15239,82;0,4342;84,57;Good;1;0;22,69;75,4;85,4
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;1;7;1;75,896064;2,146964;14,333097;4,76429;19,771698;119,167903;0,881625;15239,83;0,4509;83,55;Good;0;16;21,96;71,3;81,9
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;1;7;1;77,778987;3,570923;23,452134;5,179771;18,221836;118,24358;0,720916;12544,08;0,0167;64,09;Low;0;20;24,6;76,5;93,5
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;1;7;1;80,090644;3,915569;20,558352;5,834689;20,054443;116,876892;0,739591;6138,95;0,7682;64,59;Low;0;0;26,55;80,1;93,4
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;80,719564;1,946081;24,708584;4,361666;19,682317;130,509849;0,82903;12544,1;0,0334;64,71;Low;2;17;25,08;81,8;71,8
M004;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;75,30208;3,086475;25,181401;4,700229;20,489908;119,834206;0,776578;6138,97;0,7849;63,6;Low;3;0;23,25;74,4;75,3
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;84,447946;3,113916;23,238356;4,745824;22,251893;125,337349;0,798428;12544,12;0,0501;66,53;Low;0;0;25,12;75,3;86,1
M004;Welder;L1;Shift_3_Malam;OP010;Bracket;1;7;1;69,664391;3,483053;20,327294;4,925527;20,562831;112,443707;0,666436;6138,98;0,8016;64,01;Low;0;0;22,4;78,9;89,2
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;1;7;1;71,479144;1,156379;17,804755;4,668217;18,294367;117,836237;0,861753;15239,85;0,4676;84,89;Good;0;26;25,94;71,3;83,3
M004;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;81,460637;1;;4,623803;20,913282;122,465301;0,854173;6139;0,8183;65,35;Low;1;0;24,54;78,7;75,3
M004;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;78,049694;2,695972;25,583495;4,896747;16,004975;113,14482;0,87197;6139,02;0,835;65,45;Low;1;0;24,88;73,8;73
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;79,701882;1,910581;18,897791;5,545462;19,407374;120,294985;0,723076;12544,13;0,0668;62,66;Low;2;17;25,64;74,6;78,6
M002;Welder;L2;Shift_3_Malam;OP010;Flange;1;7;1;79,137775;1,63952;19,100124;3,924417;20,138849;126,126544;0,758143;8338,9;0,0334;21,61;Critical;0;0;25,31;75;100,1
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;1;7;1;;1,558806;18,932114;4,784065;20,66833;114,070252;0,818516;12544,15;0,0835;62,39;Low;0;0;24,19;75,6;77
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;1;7;1;72,821664;2,586919;22,180562;4,709705;20,834394;115,57802;0,845856;12544,17;0,1002;65,67;Low;0;0;26,55;84,6;81,1
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;2;7;1;74,460933;1;21,899726;5,029041;20,19637;108,70357;0,834915;15239,87;0,4843;88,15;Good;0;25;26,2;72,7;90,7
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;77,547323;1,493343;18,126242;5,551541;18,553331;121,263609;0,785118;6139,03;0,8517;65,23;Low;0;0;22,34;72,9;88,5
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;80,189562;5,020658;15,589774;5,024275;17,757482;126,976172;0,984423;12544,18;0,1169;65,65;Low;0;0;24,65;82,2;92,5
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;2;7;1;75,861658;;21,331857;5,180642;18,929694;131,23946;0,825128;15239,88;0,501;87,94;Good;0;0;23,38;77,2;81,7
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;86,864969;1;15,134538;4,837355;17,306172;117,071569;0,804468;12544,2;0,1336;62,19;Low;0;0;23,1;78,8;86,5
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;2;7;1;88,744822;7,415524;32,117476;5,196486;21,059406;123,656967;1;12544,22;0;67,15;Low;0;0;25,8;69,8;88,2
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;2;7;1;80,139268;1,091299;21,808854;4,80293;18,558288;123,087489;0,86528;12544,23;0,0167;66,28;Low;0;0;24,37;76,2;75,1
M002;Drill;L2;Shift_3_Malam;OP010;Flange;2;7;1;83,737122;1;26,018746;5,224434;20,446063;125,161044;0,91123;8338,92;0,0501;21,21;Critical;0;39;24,79;79,1;84,3
M004;Conveyor;L1;Shift_3_Malam;OP010;Bracket;2;7;1;79,847498;1;18,197976;4,990322;22,375599;124,528902;0,978905;6139,05;0,8684;63,57;Low;2;0;24;71,6;78,1
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;2;7;1;83,047074;2,295679;15,796906;4,279253;19,248805;121,393573;0,757561;12544,25;0,0334;62,1;Low;0;0;25,56;78,1;79,7
M004;Welder;L1;Shift_3_Malam;OP010;Bracket;2;7;1;79,483084;2,992579;17,545289;4,975089;21,376076;112,624744;0,891767;6139,07;0,8851;63,28;Low;0;0;26,02;74;95,3
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;2;7;1;80,568672;2,787192;20,035802;5,208629;20,99523;117,216557;0,915718;15239,9;0,5177;88,01;Good;0;2;28,26;71,8;94
M003;Drill;L3;Shift_3_Malam;OP010;Shaft;2;7;1;75,444057;2,224071;19,758575;4,847385;21,003341;119,451777;0,83914;15239,92;0,5344;86,33;Good;1;0;24,73;80,1;90
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;2;7;1;81,756201;1,839596;18,10258;5,517273;18,800201;112,047803;0,759241;15239,93;0,5511;88,21;Good;0;0;22,83;80,7;83,8
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;2;7;1;72,062226;1,002056;17,398846;5,759882;20,553779;114,154329;0,745956;15239,95;0,5678;87,99;Good;0;25;24,24;75,6;83,5
M002;Drill;L2;Shift_3_Malam;OP010;Flange;2;7;1;76,889937;2,912768;19,200045;5,009111;16,330764;125,775914;0,821679;8338,93;0,0668;23,61;Critical;0;0;26,27;77,3;84,5
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;2;7;1;76,339387;1,622641;17,715664;4,829584;21,422348;117,825209;0,747466;15239,97;0,5845;87,62;Good;1;0;23,84;81,6;94,4
M004;Conveyor;L1;Shift_3_Malam;OP010;Bracket;2;7;1;79,263755;3,714741;20,736618;4,915806;19,625717;116,015269;0,922661;6139,08;0,9018;62,56;Low;2;0;22,78;73;79,8
M004;Welder;L1;Shift_3_Malam;OP010;Bracket;2;7;1;69,061292;3,263255;19,201705;5,601034;19,522719;113,793389;0,897937;6139,1;0,9185;64,31;Low;0;0;23,87;76,7;94
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;76,873848;4,025328;18,762992;5,41931;20,262605;125,709523;1;12544,27;0,0501;65,17;Low;0;0;24,2;73,1;91,1
M002;Drill;L2;Shift_3_Malam;OP010;Flange;2;7;1;76,225149;1,475412;18,526363;4,626273;20,764624;115,783926;0,812615;8338,95;0,0835;20,03;Critical;0;2;23,38;69,9;88
M004;Conveyor;L1;Shift_3_Malam;OP010;Bracket;2;7;1;71,00646;1;18,891957;4,994051;22,149503;117,327265;0,851061;6139,12;0,9352;62,63;Low;3;0;25,33;73;74,1
M004;Welder;L1;Shift_3_Malam;OP010;Bracket;2;7;1;69,582366;1,462073;20,594094;4,63882;20,377378;122,991459;0,849925;6139,13;0,9519;67,55;Low;0;6;24,88;69,4;95,6
M002;Conveyor;L2;Shift_3_Malam;OP010;Flange;2;7;1;78,169539;1;18,108095;5,238786;20,817662;121,559843;0,852735;8338,97;0,1002;24,07;Critical;0;50;26,18;77,1;72,5
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;2;7;1;74,378254;3,510389;21,242555;4,941859;20,762567;116,454783;0,814421;12544,28;0,0668;62,93;Low;3;0;24,33;71,1;77,7
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;2;7;1;83,112625;3,330066;16,449981;5,185403;20,706271;110,039057;0,746256;15239,98;0,6012;87,63;Good;0;31;25,84;68;79,4
M004;Welder;L1;Shift_3_Malam;OP010;Bracket;2;7;1;78,523191;2,461429;18,224985;4,610328;21,821842;122,433298;0,933722;6139,15;0,9686;67,19;Low;0;0;24,26;78,7;96,7
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;2;7;1;82,705332;8,238203;26,542465;4,96961;17,716125;122,520867;1;15240;0;85,34;Good;0;0;23,31;78,4;106,2
M001;Welder;L1;Shift_3_Malam;OP010;Bracket;2;7;1;78,208454;2,083829;19,586083;4,739103;20,579899;122,349508;0,843608;12544,3;0,0835;61,55;Low;0;40;24,19;73,3;96,3
M002;CNC;L2;Shift_3_Malam;OP010;Flange;2;7;1;73,619195;2,211298;25,017448;4,760293;19,023756;119,822104;0,769581;8338,98;0,1169;25,56;Critical;0;24;22,57;78,5;80,3
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;2;7;1;75,511217;2,573623;18,291806;4,889194;19,030891;123,148665;0,908702;15240,02;0,0167;85,57;Good;0;4;27,68;71;95,6
M002;CNC;L2;Shift_3_Malam;OP010;Flange;2;7;1;76,857548;2,712332;20,09392;5,341377;19,259588;123,531996;0,702602;8339;0,1336;20,6;Critical;0;29;25,21;73,1;79,8
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;2;7;1;84,309286;1,580727;16,557;5,188441;16,168211;125,164246;0,758392;15240,03;0,0334;86,44;Good;0;0;23,81;77;81,4
M003;CNC;L3;Shift_3_Malam;OP010;Shaft;2;7;1;88,904289;8,639676;23,293607;4,563485;20,222909;124,200457;1;15240,05;0;88,1;Good;0;0;24,43;80,2;88,4
M002;Welder;L2;Shift_3_Malam;OP010;Flange;2;7;1;78,320438;1,426063;22,820057;4,698157;18,76253;135,068497;0,722639;8339,02;0,1503;21,29;Critical;0;0;21,32;73,1;92,7
M003;Drill;L3;Shift_3_Malam;OP010;Shaft;2;7;1;78,258314;1,674661;15,700838;5,130884;19,489715;116,100581;0,740068;15240,07;0,0167;85,1;Good;0;0;27,15;72;89,9
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;80,234505;1;14,919623;5,122176;21,098712;117,716415;0,761683;6139,17;0,9853;63,88;Low;0;0;27;79,9;91
M001;Conveyor;L1;Shift_3_Malam;OP010;Bracket;2;7;1;76,699685;4,519339;16,353222;5,234098;20,763585;126,634436;0,834583;12544,32;0,1002;67,28;Low;3;0;25,16;78,1;78,2
M001;CNC;L1;Shift_3_Malam;OP010;Bracket;2;7;1;95,458977;6,506855;28,834409;4,624768;18,12732;112,611567;1;12544,33;0;62,51;Low;0;0;25,48;75,7;90,7
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;75,57605;1,407356;16,70446;5,011587;22,414902;117,037822;0,744252;6139,18;1,002;65,88;Low;0;0;23,1;80,9;92,4
M002;Drill;L2;Shift_3_Malam;OP010;Flange;2;7;1;68,949198;1;19,900667;5,291257;22,363018;124,021595;0,596657;8339,03;0,167;25,51;Critical;0;0;23,21;84,7;86
M004;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;76,53906;1,606084;16,904749;4,558021;20,418277;122,807827;0,897378;6139,2;1,0187;63,3;Low;1;0;22,45;76,8;91,9
M004;Conveyor;L1;Shift_3_Malam;OP010;Bracket;2;7;1;90,017432;8,797706;20,581888;4,930517;19,65167;119,626636;1;6139,22;0;68,24;Low;0;21;24,76;72,1;85,7
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;80,831036;3,015622;22,571635;5,988507;17,685299;121,218163;0,868311;12544,35;0,0167;67,01;Low;0;19;26,59;77,5;88,1
M003;Conveyor;L3;Shift_3_Malam;OP010;Shaft;2;7;1;72,82924;3,014293;15,132921;5,28743;17,983368;121,582124;0,801316;15240,08;0,0334;88,79;Good;1;0;24,43;70,9;75,7
M003;Welder;L3;Shift_3_Malam;OP010;Shaft;2;7;1;78,813627;2,322462;23,225332;5,410017;21,795916;110,495785;0,812092;15240,1;0,0501;84,77;Good;0;0;25,52;81,2;98,1
M001;Drill;L1;Shift_3_Malam;OP010;Bracket;2;7;1;72,723766;1,74487;20,544113;5,292805;22,447852;119,792657;0,845052;12544,37;0,0334;65,13;Low;1;0;26,47;71,5;90
M003;Conveyor;L3;Shift_3_Malam;OP010;Shaft;2;7;1;83,840933;3,879679;21,493011;5,212158;22,539115;119,896832;0,847654;15240,12;0,0668;88,04;Good;3;0;22,56;74;75,8
